Misclassified Node Information
--------------------------------------------------
Node Index      True Label                Predicted Label          
2928169         MemoryObject              FILE_OBJECT_DIR          
2928170         MemoryObject              FILE_OBJECT_DIR          
2928171         MemoryObject              FILE_OBJECT_DIR          
2928172         MemoryObject              FILE_OBJECT_DIR          
2928173         MemoryObject              FILE_OBJECT_DIR          
2928174         MemoryObject              FILE_OBJECT_DIR          
2928175         MemoryObject              FILE_OBJECT_DIR          
2928176         MemoryObject              FILE_OBJECT_DIR          
2928177         MemoryObject              FILE_OBJECT_DIR          
2928178         MemoryObject              FILE_OBJECT_DIR          
2928179         SUBJECT_PROCESS           MemoryObject             
2928182         MemoryObject              FILE_OBJECT_DIR          
2928183         MemoryObject              FILE_OBJECT_DIR          
2928184         MemoryObject              FILE_OBJECT_DIR          
2928185         MemoryObject              FILE_OBJECT_DIR          
2928186         MemoryObject              FILE_OBJECT_DIR          
2928187         MemoryObject              FILE_OBJECT_DIR          
2928188         MemoryObject              FILE_OBJECT_DIR          
2928189         MemoryObject              FILE_OBJECT_DIR          
2928190         MemoryObject              FILE_OBJECT_DIR          
2928191         MemoryObject              FILE_OBJECT_DIR          
2928192         MemoryObject              FILE_OBJECT_DIR          
2928193         SUBJECT_PROCESS           FILE_OBJECT_DIR          
2928205         SUBJECT_PROCESS           FILE_OBJECT_DIR          
2928206         UnnamedPipeObject         SUBJECT_PROCESS          
2928207         SUBJECT_PROCESS           FILE_OBJECT_DIR          
2928210         MemoryObject              FILE_OBJECT_DIR          
2928211         MemoryObject              FILE_OBJECT_DIR          
2928212         MemoryObject              FILE_OBJECT_DIR          
2928213         MemoryObject              FILE_OBJECT_DIR          
2928214         MemoryObject              FILE_OBJECT_DIR          
2928216         MemoryObject              FILE_OBJECT_DIR          
2928217         MemoryObject              FILE_OBJECT_DIR          
2928222         MemoryObject              FILE_OBJECT_DIR          
2928223         MemoryObject              FILE_OBJECT_DIR          
2928224         MemoryObject              FILE_OBJECT_DIR          
2928228         MemoryObject              FILE_OBJECT_DIR          
2928240         SUBJECT_PROCESS           FILE_OBJECT_DIR          
2928324         SUBJECT_PROCESS           FILE_OBJECT_FILE         
2928415         SUBJECT_PROCESS           FILE_OBJECT_FILE         
2928506         SUBJECT_PROCESS           FILE_OBJECT_FILE         
2928597         SUBJECT_PROCESS           FILE_OBJECT_FILE         
2928657         SUBJECT_PROCESS           FILE_OBJECT_DIR          
2928672         UnnamedPipeObject         SUBJECT_PROCESS          
2928770         SUBJECT_PROCESS           MemoryObject             
2928784         SUBJECT_PROCESS           MemoryObject             
2928813         SUBJECT_PROCESS           MemoryObject             
2928816         MemoryObject              FILE_OBJECT_DIR          
2928817         MemoryObject              FILE_OBJECT_DIR          
2928818         MemoryObject              FILE_OBJECT_DIR          
2928819         MemoryObject              FILE_OBJECT_DIR          
2928820         MemoryObject              FILE_OBJECT_DIR          
2928821         MemoryObject              FILE_OBJECT_DIR          
2928822         MemoryObject              FILE_OBJECT_DIR          
2928823         MemoryObject              FILE_OBJECT_DIR          
2928824         MemoryObject              FILE_OBJECT_DIR          
2928825         MemoryObject              FILE_OBJECT_DIR          
2928826         MemoryObject              FILE_OBJECT_DIR          
2928827         SUBJECT_PROCESS           FILE_OBJECT_DIR          
2928911         SUBJECT_PROCESS           FILE_OBJECT_FILE         
2929003         SUBJECT_PROCESS           FILE_OBJECT_FILE         
2929094         SUBJECT_PROCESS           FILE_OBJECT_FILE         
2929185         SUBJECT_PROCESS           FILE_OBJECT_FILE         
2929276         SUBJECT_PROCESS           FILE_OBJECT_FILE         
2929329         MemoryObject              FILE_OBJECT_DIR          
2929330         MemoryObject              FILE_OBJECT_DIR          
2929331         MemoryObject              FILE_OBJECT_DIR          
2929332         MemoryObject              FILE_OBJECT_DIR          
2929333         MemoryObject              FILE_OBJECT_DIR          
2929334         MemoryObject              FILE_OBJECT_DIR          
2929335         MemoryObject              FILE_OBJECT_DIR          
2929336         MemoryObject              FILE_OBJECT_DIR          
2929337         MemoryObject              FILE_OBJECT_DIR          
2929338         MemoryObject              FILE_OBJECT_DIR          
2929339         MemoryObject              FILE_OBJECT_DIR          
2929351         FILE_OBJECT_FILE          FILE_OBJECT_DIR          
2929367         MemoryObject              FILE_OBJECT_DIR          
2929368         MemoryObject              FILE_OBJECT_DIR          
2929369         MemoryObject              FILE_OBJECT_DIR          
2929370         MemoryObject              FILE_OBJECT_DIR          
2929371         MemoryObject              FILE_OBJECT_DIR          
2929372         MemoryObject              FILE_OBJECT_DIR          
2929373         MemoryObject              FILE_OBJECT_DIR          
2929374         MemoryObject              FILE_OBJECT_DIR          
2929375         MemoryObject              FILE_OBJECT_DIR          
2929376         MemoryObject              FILE_OBJECT_DIR          
2929377         SUBJECT_PROCESS           FILE_OBJECT_DIR          
2929400         SUBJECT_PROCESS           MemoryObject             
2929458         FILE_OBJECT_FILE          FILE_OBJECT_DIR          
2929472         SUBJECT_PROCESS           MemoryObject             
2929486         SUBJECT_PROCESS           MemoryObject             
2929498         SUBJECT_PROCESS           FILE_OBJECT_DIR          
2929511         MemoryObject              FILE_OBJECT_DIR          
2929512         MemoryObject              FILE_OBJECT_DIR          
2929513         MemoryObject              FILE_OBJECT_DIR          
2929514         MemoryObject              FILE_OBJECT_DIR          
2929515         MemoryObject              FILE_OBJECT_DIR          
2929516         MemoryObject              FILE_OBJECT_DIR          
2929517         MemoryObject              FILE_OBJECT_DIR          
2929518         MemoryObject              FILE_OBJECT_DIR          
2929519         MemoryObject              FILE_OBJECT_DIR          
2929520         MemoryObject              FILE_OBJECT_DIR          
2929522         SUBJECT_PROCESS           MemoryObject             
2929528         SRCSINK_UNKNOWN           MemoryObject             
2929529         FILE_OBJECT_CHAR          MemoryObject             
2929530         SRCSINK_UNKNOWN           MemoryObject             
2929531         SRCSINK_UNKNOWN           MemoryObject             
2929537         SRCSINK_UNKNOWN           MemoryObject             
2929538         SRCSINK_UNKNOWN           MemoryObject             
2929539         SRCSINK_UNKNOWN           MemoryObject             
2929540         SRCSINK_UNKNOWN           MemoryObject             
2929541         SRCSINK_UNKNOWN           MemoryObject             
2929551         SRCSINK_UNKNOWN           MemoryObject             
2929873         SUBJECT_PROCESS           MemoryObject             
2929876         MemoryObject              FILE_OBJECT_DIR          
2929877         MemoryObject              FILE_OBJECT_DIR          
2929878         MemoryObject              FILE_OBJECT_DIR          
2929879         MemoryObject              FILE_OBJECT_DIR          
2929880         MemoryObject              FILE_OBJECT_DIR          
2929881         MemoryObject              FILE_OBJECT_DIR          
2929882         MemoryObject              FILE_OBJECT_DIR          
2929883         MemoryObject              FILE_OBJECT_DIR          
2929884         MemoryObject              FILE_OBJECT_DIR          
2929885         MemoryObject              FILE_OBJECT_DIR          
2929886         MemoryObject              FILE_OBJECT_DIR          
2929887         MemoryObject              FILE_OBJECT_DIR          
2929893         MemoryObject              FILE_OBJECT_DIR          
2929894         MemoryObject              FILE_OBJECT_DIR          
2929895         MemoryObject              FILE_OBJECT_DIR          
2929896         MemoryObject              FILE_OBJECT_DIR          
2929897         MemoryObject              FILE_OBJECT_DIR          
2929898         MemoryObject              FILE_OBJECT_DIR          
2929899         MemoryObject              FILE_OBJECT_DIR          
2929900         MemoryObject              FILE_OBJECT_DIR          
2929901         MemoryObject              FILE_OBJECT_DIR          
2929902         MemoryObject              FILE_OBJECT_DIR          
2929903         MemoryObject              FILE_OBJECT_DIR          
2929904         MemoryObject              FILE_OBJECT_DIR          
2929909         MemoryObject              FILE_OBJECT_DIR          
2929910         MemoryObject              FILE_OBJECT_DIR          
2929911         MemoryObject              FILE_OBJECT_DIR          
